item_id,year,date_norm,date_raw,date_method,title_ascii
micro_IA40244210_2159,2012,2012,2012-01-01T00:00:00Z,exact,2011 annual report
micro_IA40244210_2168,2012,2012,2012-01-01T00:00:00Z,exact,2011 annual report
micro_IA40244210_2308,2012,2012,2012-01-01T00:00:00Z,exact,Annual report 2011
micro_IA40244210_2383,2012,2012,2012-01-01T00:00:00Z,exact,2011 access & privacy : ever vigilant : 2011 annual report
micro_IA40244210_2757,2012,2012,2012-01-01T00:00:00Z,exact,"Quarter 1 financial report : for the period ended March 31, 2012"
micro_IA40244210_2840,2012,2012,2012-01-01T00:00:00Z,exact,Traditional knowledge annual report 2011-2012
micro_IA40244210_3011,2012,2012,2012-01-01T00:00:00Z,exact,"Infoline. Issue 12-24 (June 15th, 2012)"
micro_IA40244210_3012,2012,2012,2012-01-01T00:00:00Z,exact,"Infoline. Issue 12-25 (June 22, 2012)"
micro_IA40244210_3013,2012,2012,2012-01-01T00:00:00Z,exact,"Infoline. Issue 12-26 (June 29th, 2012)"
micro_IA40244210_3014,2012,2012,2012-01-01T00:00:00Z,exact,"Infoline. Issue 12-27 (July 6, 2012)"
micro_IA40244210_3015,2012,2012,2012-01-01T00:00:00Z,exact,"Infoline. Issue 12-28 (July 13th, 2012)"
micro_IA40244210_3033,2012,2012,2012-01-01T00:00:00Z,exact,Annual report 2011-2012
micro_IA40244210_3486,2012,2012,2012-01-01T00:00:00Z,exact,"Conservation priorities, objectives, and ecosystem assessment approach for the St. Anns Bank area of interest (AOI)"
micro_IA40244211_0579,2012,2012,2012-01-01T00:00:00Z,exact,Routine practices and additional precautions : preventing the transmission of infection in health care
micro_IA40244211_0618,2012,2012,2012-01-01T00:00:00Z,exact,Seasonal influenza in Alberta : 2011/2012 summary report
micro_IA40244211_0620,2012,2012,2012-01-01T00:00:00Z,exact,Business plan 2012-15
micro_IA40244211_0641,2012,2012,2012-01-01T00:00:00Z,exact,"Annual report to the Minister of Health : for the fiscal year ending March 31, 2012"
micro_IA40244211_0643,2012,2012,2012-01-01T00:00:00Z,exact,2012-2013 Five Hills Region strategic plan : leading into the future : Q1 status update
micro_IA40244211_0645,2012,2012,2012-01-01T00:00:00Z,exact,"Annual report to the Minister of Health : year ended March 31, 2012"
micro_IA40244211_0646,2012,2012,2012-01-01T00:00:00Z,exact,"Heartland Health Region's annual report, 2011-2012 : annual report to the Minister of Health for the 2011-12 fiscal year ending March 31, 2012"
micro_IA40244211_0649,2012,2012,2012-01-01T00:00:00Z,exact,"Annual report to the Minister of Health for the 2011-12 fiscal year ended March 31, 2012"
micro_IA40244211_0650,2012,2012,2012-01-01T00:00:00Z,exact,Annual report 2011-2012 : together in wellness
micro_IA40244211_0651,2012,2012,2012-01-01T00:00:00Z,exact,Annual report 2011-2012 to the Minister of Health
micro_IA40244211_0652,2012,2012,2012-01-01T00:00:00Z,exact,2011/2012 annual report
micro_IA40244211_0653,2012,2012,2012-01-01T00:00:00Z,exact,Annual report 2011-2012
micro_IA40244211_0654,2012,2012,2012-01-01T00:00:00Z,exact,2011-2012 annual report
micro_IA40244211_0667,2012,2012,2012-01-01T00:00:00Z,exact,"Public accounts for the fiscal year ended 31 March 2012. Volume 1, Financial statements"
micro_IA40244211_0704,2012,2012,2012-01-01T00:00:00Z,exact,The measure of success : Canadian Institutes of Health Research annual report 2011-12
micro_IA40244211_0836,2012,2012,2012-01-01T00:00:00Z,exact,Boric acid and its salts (boron)
micro_IA40244211_0880,2012,2012,2012-01-01T00:00:00Z,exact,Sodium and potassium dimethyldithiocarbamate salts
micro_IA40244211_0882,2012,2012,2012-01-01T00:00:00Z,exact,Propiconazole
micro_IA40244211_0884,2012,2012,2012-01-01T00:00:00Z,exact,Nabam
micro_IA40244211_0886,2012,2012,2012-01-01T00:00:00Z,exact,Poly[oxyethylene (dimethyliminio)ethylene (dimethyliminio)ethylene dichloride] (POD)
micro_IA40244211_0888,2012,2012,2012-01-01T00:00:00Z,exact,Fluazifop-P-butyl
micro_IA40244211_0890,2012,2012,2012-01-01T00:00:00Z,exact,Denatonium benzoate
micro_IA40244211_0892,2012,2012,2012-01-01T00:00:00Z,exact,Fenoxaprop-P-ethyl
micro_IA40244211_0894,2012,2012,2012-01-01T00:00:00Z,exact,MCPB
micro_IA40244211_0912,2012,2012,2012-01-01T00:00:00Z,exact,Update on the use of phorate on potatoes
micro_IA40244211_0914,2012,2012,2012-01-01T00:00:00Z,exact,Re-evaluation of neonicotinoid insecticides
micro_IA40244211_0916,2012,2012,2012-01-01T00:00:00Z,exact,"Re-evaluation update, clofentezine"
micro_IA40244211_0918,2012,2012,2012-01-01T00:00:00Z,exact,"Chloropicrin, dazomet, metam sodium and metam potassium : label improvements for antimicrobial products"
micro_IA40244211_0920,2012,2012,2012-01-01T00:00:00Z,exact,"Chloropicrin, dazomet, metam sodium and metam potassium : label improvements for soil fumigant products"
micro_IA40244211_0922,2012,2012,2012-01-01T00:00:00Z,exact,Label amendments for soil fumigant products containing dazomet
micro_IA40244211_0924,2012,2012,2012-01-01T00:00:00Z,exact,Revised mitigation measures for acrolein
micro_IA40244211_0944,2012,2012,2012-01-01T00:00:00Z,exact,Sedaxane
micro_IA40244211_1064,2012,2012,2012-01-01T00:00:00Z,exact,Seeking medical help to conceive
micro_IA40244211_1065,2012,2012,2012-01-01T00:00:00Z,exact,"Health reports. Volume 23, number 3"
micro_IA40244211_1073,2012,2012,2012-01-01T00:00:00Z,exact,A new life : healthy pregnancy--healthy baby
micro_IA40244211_1076,2012,2012,2012-01-01T00:00:00Z,exact,Health and safety guidelines for the Nova Scotia screen based production industry
micro_IA40244211_1186,2012,2012,2012-01-01T00:00:00Z,exact,Analysis of researching amphibian numbers in Alberta (RANA) Project : amphibian captures at pitfall trapping sites 1997-2008
micro_IA40244211_1642,2012,2012,2012-01-01T00:00:00Z,exact,"Infoline. Issue 12-35 (August 31, 2012)"
micro_IA40244211_1644,2012,2012,2012-01-01T00:00:00Z,exact,"Infoline. Issue 12-37 (September 14, 2012)"
micro_IA40244211_1645,2012,2012,2012-01-01T00:00:00Z,exact,"Infoline. Issue 12-38 (September 21st, 2012)"
micro_IA40244211_1648,2012,2012,2012-01-01T00:00:00Z,exact,"Infoline. Issue 12-41 (October 12, 2012)"
micro_IA40244211_1649,2012,2012,2012-01-01T00:00:00Z,exact,"Infoline. Issue 12-42 (October 19th, 2012)"
micro_IA40244211_1650,2012,2012,2012-01-01T00:00:00Z,exact,"Infoline. Issue 12-43 (October 26, 2012)"
micro_IA40244211_1688,2012,2012,2012-01-01T00:00:00Z,exact,Adversity or prosperity : a comparative socio-economic study of selected Local Health Areas in British Columbia
micro_IA40244211_1710,2012,2012,2012-01-01T00:00:00Z,exact,"2011-12 performance report : for the period ending March 31, 2012"
micro_IA40244211_1745,2012,2012,2012-01-01T00:00:00Z,exact,2011-12 departmental performance report
micro_IA40244211_1749,2012,2012,2012-01-01T00:00:00Z,exact,2011-12 departmental performance report
micro_IA40244211_1765,2012,2012,2012-01-01T00:00:00Z,exact,"Agriview. Volume 8, issue 07 (November 2012)"
micro_IA40244211_1813,2012,2012,2012-01-01T00:00:00Z,exact,2011-2012 departmental performance report
micro_IA40244211_1815,2012,2012,2012-01-01T00:00:00Z,exact,2011-12 estimates : departmental performance report
micro_IA40244211_1980,2012,2012,2012-01-01T00:00:00Z,exact,2011-12 departmental performance report
micro_IA40244211_1994,2012,2012,2012-01-01T00:00:00Z,exact,11-12 annual report
micro_IA40244211_1995,2012,2012,2012-01-01T00:00:00Z,exact,2011 annual report : guided by our strategy : focused on your future
micro_IA40244211_2157,2012,2012,2012-01-01T00:00:00Z,exact,Chlorantraniliprole
micro_IA40244211_2159,2012,2012,2012-01-01T00:00:00Z,exact,Fludioxonil
micro_IA40244211_2169,2012,2012,2012-01-01T00:00:00Z,exact,Ipconazole
micro_IA40244211_2171,2012,2012,2012-01-01T00:00:00Z,exact,Thiamethoxam
micro_IA40244211_2173,2012,2012,2012-01-01T00:00:00Z,exact,Indaziflam
micro_IA40244211_2175,2012,2012,2012-01-01T00:00:00Z,exact,Indaziflam
micro_IA40244211_2177,2012,2012,2012-01-01T00:00:00Z,exact,Tebufenpyrad
micro_IA40244211_2179,2012,2012,2012-01-01T00:00:00Z,exact,Metrafenone
micro_IA40244211_2181,2012,2012,2012-01-01T00:00:00Z,exact,Fosetyl-aluminum
micro_IA40244211_2183,2012,2012,2012-01-01T00:00:00Z,exact,Difenoconazole
micro_IA40244211_2185,2012,2012,2012-01-01T00:00:00Z,exact,Glyphosate
micro_IA40244211_2187,2012,2012,2012-01-01T00:00:00Z,exact,Fluopicolide
micro_IA40244211_2189,2012,2012,2012-01-01T00:00:00Z,exact,Penflufen
micro_IA40244211_2191,2012,2012,2012-01-01T00:00:00Z,exact,Flumioxazin
micro_IA40244211_2193,2012,2012,2012-01-01T00:00:00Z,exact,Mandipropamid
micro_IA40244211_2195,2012,2012,2012-01-01T00:00:00Z,exact,Chlorantraniliprole
micro_IA40244211_2197,2012,2012,2012-01-01T00:00:00Z,exact,Uniconazole
micro_IA40244211_2199,2012,2012,2012-01-01T00:00:00Z,exact,Flumioxazin
micro_IA40244211_2201,2012,2012,2012-01-01T00:00:00Z,exact,Prosulfuron
micro_IA40244211_2203,2012,2012,2012-01-01T00:00:00Z,exact,Flumioxazin
micro_IA40244211_2205,2012,2012,2012-01-01T00:00:00Z,exact,Chlorantraniliprole
micro_IA40244211_2207,2012,2012,2012-01-01T00:00:00Z,exact,Trifloxystrobin
micro_IA40244211_2209,2012,2012,2012-01-01T00:00:00Z,exact,Desmedipham
micro_IA40244211_2211,2012,2012,2012-01-01T00:00:00Z,exact,Fluxapyroxad
micro_IA40244211_2213,2012,2012,2012-01-01T00:00:00Z,exact,Iodosulfuron-methyl-sodium
micro_IA40244211_2215,2012,2012,2012-01-01T00:00:00Z,exact,Dimethomorph
micro_IA40244211_2217,2012,2012,2012-01-01T00:00:00Z,exact,Pyraclostrobin
micro_IA40244211_2219,2012,2012,2012-01-01T00:00:00Z,exact,Metconazole
micro_IA40244211_2221,2012,2012,2012-01-01T00:00:00Z,exact,Fluoxastrobin
micro_IA40244211_2223,2012,2012,2012-01-01T00:00:00Z,exact,"2,4-D"
micro_IA40244211_2225,2012,2012,2012-01-01T00:00:00Z,exact,Chlorpyrifos
micro_IA40244211_2227,2012,2012,2012-01-01T00:00:00Z,exact,Methoxyfenozide
micro_IA40244211_2229,2012,2012,2012-01-01T00:00:00Z,exact,Propylene oxide
micro_IA40244211_2233,2012,2012,2012-01-01T00:00:00Z,exact,Picoxystrobin
micro_IA40244211_2235,2012,2012,2012-01-01T00:00:00Z,exact,Metalaxyl
micro_IA40244211_2237,2012,2012,2012-01-01T00:00:00Z,exact,Prothioconazole
micro_IA40244211_2239,2012,2012,2012-01-01T00:00:00Z,exact,Mesotrione
micro_IA40244211_2241,2012,2012,2012-01-01T00:00:00Z,exact,Benoxacor
micro_IA40244211_2243,2012,2012,2012-01-01T00:00:00Z,exact,S-metolachlor
micro_IA40244211_2362,2012,2012,2012-01-01T00:00:00Z,exact,"Departmental performance report for the period ending March 31, 2012"
micro_IA40244211_2367,2012,2012,2012-01-01T00:00:00Z,exact,2011-12 departmental performance report
micro_IA40244211_2371,2012,2012,2012-01-01T00:00:00Z,exact,2011-12 departmental performance report
micro_IA40244211_2449,2012,2012,2012-01-01T00:00:00Z,exact,"The Province of Manitoba annual report : for the year ended March 31, 2012 = Province du Manitoba rapport annuel : pour l'exercise termine le 31 mars, 2012"
micro_IA40244211_2462,2012,2012,2012-01-01T00:00:00Z,exact,2012/13 quarterly financial report : April to June 2012
micro_IA40244211_2470,2012,2012,2012-01-01T00:00:00Z,exact,Annual report 2011-2012
micro_IA40244211_2471,2012,2012,2012-01-01T00:00:00Z,exact,Annual report 2011-2012
micro_IA40244211_2835,2012,2012,2012-01-01T00:00:00Z,exact,Geozones : an area-based method for analysis of health outcomes
micro_IA40244211_2837,2012,2012,2012-01-01T00:00:00Z,exact,Sexual behaviour and condom use of 15- to 24-year-olds in 2003 and 2009/2010
micro_IA40244211_2839,2012,2012,2012-01-01T00:00:00Z,exact,Assessment of validity of self-reported smoking status
micro_IA40244211_2841,2012,2012,2012-01-01T00:00:00Z,exact,Health of First Nations children living off reserve and Metis children younger than age 6
micro_IA40244211_2843,2012,2012,2012-01-01T00:00:00Z,exact,Adopting leisure-time physical activity after diagnosis of a vascular condition
micro_IA40244211_2851,2012,2012,2012-01-01T00:00:00Z,exact,"Area-based methods to calculate hospitalization rates for the foreign-born population in Canada, 2005/2006"
micro_IA40244211_2857,2012,2012,2012-01-01T00:00:00Z,exact,The physical and mental health of Inuit children of teenage mothers
micro_IA40244211_2859,2012,2012,2012-01-01T00:00:00Z,exact,Iron sufficiency of Canadians
micro_IA40244211_2861,2012,2012,2012-01-01T00:00:00Z,exact,Health behaviour changes after diagnosis of chronic illness among Canadians aged 50 or older
micro_IA40244211_2863,2012,2012,2012-01-01T00:00:00Z,exact,"Seniors' use of and unmet needs for home care, 2009"
micro_IA40244211_2865,2012,2012,2012-01-01T00:00:00Z,exact,Acute care hospital days and mental diagnoses
micro_IA40244211_3275,2012,2012,2012-01-01T00:00:00Z,exact,2011-12 estimates departmental performance report
micro_IA40244212_0120,2012,2012,2012-01-01T00:00:00Z,exact,Budget address : building on the Province's plan for change that makes life better for families : for the fiscal year 2011-2012
micro_IA40244212_0300,2012,2012,2012-01-01T00:00:00Z,exact,Community first Integrated health service plan 2013-2016
micro_IA40244212_0310,2012,2012,2012-01-01T00:00:00Z,exact,"Better care, better experiences, better value : 2013-16 Erie St. Clair Local Health Integration Network Integrated Health Service Plan 3"
micro_IA40244212_0313,2012,2012,2012-01-01T00:00:00Z,exact,Working together for better health care : integrated health service plan 2013-2016
micro_IA40244212_0319,2012,2012,2012-01-01T00:00:00Z,exact,Partnering for a healthier tomorrow : integrated health service plan 2013-2016
micro_IA40244212_0325,2012,2012,2012-01-01T00:00:00Z,exact,Integrated health services plan 2013-2016
micro_IA40244212_0601,2012,2012,2012-01-01T00:00:00Z,exact,Toronto employment survey 2011
micro_IA40244212_0847,2012,2012,2012-01-01T00:00:00Z,exact,Budget and fiscal plan 2012/13-2014/15
micro_IA40244212_0850,2012,2012,2012-01-01T00:00:00Z,exact,Report on the budget 2013 consultations
micro_IA40244212_0883,2012,2012,2012-01-01T00:00:00Z,exact,Lake trout population assessment : Caribou Lake 2011
micro_IA40244212_1009,2012,2012,2012-01-01T00:00:00Z,exact,In the line of duty : investigation into how the Ontario Provincial Police and the Ministry of Community Safety and Correctional Services have addressed operational stress injuries affecting police officers
micro_IA40244212_1240,2012,2012,2012-01-01T00:00:00Z,exact,2011-2012 annual report
micro_IA40244212_1265,2012,2012,2012-01-01T00:00:00Z,exact,Quality monitor : 2012 report on Ontario's health system
micro_IA40244212_1335,2012,2012,2012-01-01T00:00:00Z,exact,The state of Canada's forests : annual report 2012
micro_IA40244212_1414,2012,2012,2012-01-01T00:00:00Z,exact,Kasugamycin
micro_IA40244212_1506,2012,2012,2012-01-01T00:00:00Z,exact,Sulphur
micro_IA40244212_1508,2012,2012,2012-01-01T00:00:00Z,exact,Mono- and di-potassium salts of phosphorous acid
micro_IA40244212_1510,2012,2012,2012-01-01T00:00:00Z,exact,Bacteriophage of Clavibacter michiganensis (subsp. michiganensis)
micro_IA40244212_1512,2012,2012,2012-01-01T00:00:00Z,exact,Ipconazole
micro_IA40244212_1514,2012,2012,2012-01-01T00:00:00Z,exact,Trichoderma virens strain G-41
micro_IA40244212_1516,2012,2012,2012-01-01T00:00:00Z,exact,Ammonium bromide fuzzicide
micro_IA40244212_1518,2012,2012,2012-01-01T00:00:00Z,exact,"Mono- and dibasic sodium, potassium and ammonium phosphites"
micro_IA40244212_1520,2012,2012,2012-01-01T00:00:00Z,exact,Pseudomonas fluorescens strain CL145A
micro_IA40244212_1522,2012,2012,2012-01-01T00:00:00Z,exact,Mint-X Super perfume blend
micro_IA40244212_1524,2012,2012,2012-01-01T00:00:00Z,exact,Natamycin
micro_IA40244212_1526,2012,2012,2012-01-01T00:00:00Z,exact,Ammonia (present as ammonium sulphate)
micro_IA40244212_1528,2012,2012,2012-01-01T00:00:00Z,exact,"NeemAzal Technical, containing Azadirachtin"
micro_IA40244212_1530,2012,2012,2012-01-01T00:00:00Z,exact,Aureobasidium pullulans strain DSM 14940 and Aureobasidium pullulans strain DSM 14941
micro_IA40244212_1532,2012,2012,2012-01-01T00:00:00Z,exact,Fluroxypyr
micro_IA40244212_1534,2012,2012,2012-01-01T00:00:00Z,exact,DWB Pheromone Technical
micro_IA40244212_2989,2012,2012,2012-01-01T00:00:00Z,exact,2011 annual report : Extended Health Care Plan for Certain Other Employees
micro_IA40244212_3192,2012,2012,2012-01-01T00:00:00Z,exact,"2012 guide to crop protection : weeds, plant diseases, insects"
micro_IA40244212_3208,2012,2012,2012-01-01T00:00:00Z,exact,Annual report 2011-2012
micro_IA40244212_3486,2012,2012,2012-01-01T00:00:00Z,exact,Ethalfluralin
micro_IA40244213_0026,2012,2012,2012-01-01T00:00:00Z,exact,2011 annual report : Extended Health Care Plan for Retired Employees
micro_IA40244213_0027,2012,2012,2012-01-01T00:00:00Z,exact,2011 annual report : Extended Health Care Plan
micro_IA40244213_0038,2012,2012,2012-01-01T00:00:00Z,exact,2011 annual report : Public Employees Dental Fund
micro_IA40244213_0131,2012,2012,2012-01-01T00:00:00Z,exact,"Quarter 3 financial report : for the period ended September 30, 2012"
micro_IA40244213_0132,2012,2012,2012-01-01T00:00:00Z,exact,"Quarter 2 financial report : for the period ended June 30, 2012"
micro_IA40244213_0139,2012,2012,2012-01-01T00:00:00Z,exact,Guide to reporting on common indicators used in state of the watershed reports
micro_IA40244213_0248,2012,2012,2012-01-01T00:00:00Z,exact,Northwest Territories standards for personal service establishments
micro_IA40244213_0256,2012,2012,2012-01-01T00:00:00Z,exact,"Population report : June 1, 2012"
micro_IA40244213_0313,2012,2012,2012-01-01T00:00:00Z,exact,Malathion
micro_IA40244213_0344,2012,2012,2012-01-01T00:00:00Z,exact,"Student Health provincial summary of annual reports : 2010/2011 school year : September 1, 2010 to August 31, 2011"
micro_IA40244213_0360,2012,2012,2012-01-01T00:00:00Z,exact,Annual report 2011-2012
micro_IA40244213_0362,2012,2012,2012-01-01T00:00:00Z,exact,"2011 summary : lost-time claims, disabling injury claims and claim rates"
micro_IA40244213_0365,2012,2012,2012-01-01T00:00:00Z,exact,Annual report 2011-2012
micro_IA40244213_0369,2012,2012,2012-01-01T00:00:00Z,exact,Health plan and business plan 2012-2015
micro_IA40244213_0788,2012,2012,2012-01-01T00:00:00Z,exact,2011-12 annual report
micro_IA40244213_0793,2012,2012,2012-01-01T00:00:00Z,exact,25 years of access and privacy leadership
micro_IA40244213_0794,2012,2012,2012-01-01T00:00:00Z,exact,2011 access & privacy ever vigilant : 2011 annual report
micro_IA40244213_0942,2012,2012,2012-01-01T00:00:00Z,exact,Creating tobacco-free futures : Alberta's strategy to prevent and reduce tobacco use 2012-2022
micro_IA40244213_0962,2012,2012,2012-01-01T00:00:00Z,exact,"Standards and guidelines for municipal waterworks, wastewater and storm drainage systems. Part 1, Standards for municipal waterworks, of a total of 5 parts"
micro_IA40244213_0963,2012,2012,2012-01-01T00:00:00Z,exact,"Standards and guidelines for municipal waterworks, wastewater and storm drainage systems. Part 2, Guidelines for municipal waterworks, of a total of 5 parts"
micro_IA40244213_0975,2012,2012,2012-01-01T00:00:00Z,exact,Research capacity impacts : 2011 report
micro_IA40244213_0976,2012,2012,2012-01-01T00:00:00Z,exact,Research capacity impacts : 2012 report
micro_IA40244213_1166,2012,2012,2012-01-01T00:00:00Z,exact,Development of St. Lawrence Estuary marine protected area ecological monitoring plan
micro_IA40244213_1279,2012,2012,2012-01-01T00:00:00Z,exact,"Whiteman's Creek trout density and biomass estimates, 2010"
micro_IA40244213_1286,2012,2012,2012-01-01T00:00:00Z,exact,2012 long term care family experience report
micro_IA40244213_1440,2012,2012,2012-01-01T00:00:00Z,exact,Annual report 2011-12
micro_IA40244213_2154,2012,2012,2012-01-01T00:00:00Z,exact,South West Local Health Integration Network annual report 2011-12
micro_IA40244213_2164,2012,2012,2012-01-01T00:00:00Z,exact,Annual report 2011-12
micro_IA40244213_2511,2012,2012,2012-01-01T00:00:00Z,exact,2011-2012 annual report
micro_IA40244213_2515,2012,2012,2012-01-01T00:00:00Z,exact,Annual report 2011-2012
micro_IA40244213_2837,2012,2012,2012-01-01T00:00:00Z,exact,Ethofumesate
micro_IA40244213_2839,2012,2012,2012-01-01T00:00:00Z,exact,Mefenpyr-diethyl
micro_IA40244213_2841,2012,2012,2012-01-01T00:00:00Z,exact,Isoxadifen-ethyl
micro_IA40244213_2843,2012,2012,2012-01-01T00:00:00Z,exact,Mesotrione
micro_IA40244213_2845,2012,2012,2012-01-01T00:00:00Z,exact,Ipconazole
micro_IA40244213_2847,2012,2012,2012-01-01T00:00:00Z,exact,Ethiprole
micro_IA40244213_2849,2012,2012,2012-01-01T00:00:00Z,exact,Fenoxaprop-ethyl
micro_IA40244213_2851,2012,2012,2012-01-01T00:00:00Z,exact,Bifenazate
micro_IA40244213_2853,2012,2012,2012-01-01T00:00:00Z,exact,Mecoprop
micro_IA40244213_2855,2012,2012,2012-01-01T00:00:00Z,exact,Prothioconazole
micro_IA40244213_2857,2012,2012,2012-01-01T00:00:00Z,exact,Fluopicolide
micro_IA40244213_2859,2012,2012,2012-01-01T00:00:00Z,exact,Trifloxystrobin
micro_IA40244213_2861,2012,2012,2012-01-01T00:00:00Z,exact,Diflufenzopyr
micro_IA40244213_2863,2012,2012,2012-01-01T00:00:00Z,exact,Bromoxynil
micro_IA40244213_2865,2012,2012,2012-01-01T00:00:00Z,exact,Prothioconazole
micro_IA40244213_2867,2012,2012,2012-01-01T00:00:00Z,exact,Propamocarb hydrochloride
micro_IA40244213_2869,2012,2012,2012-01-01T00:00:00Z,exact,Clethodim
micro_IA40244213_2871,2012,2012,2012-01-01T00:00:00Z,exact,Pyrimethanil
micro_IA40244213_2873,2012,2012,2012-01-01T00:00:00Z,exact,Glyphosate
micro_IA40244213_2875,2012,2012,2012-01-01T00:00:00Z,exact,Metconazole
micro_IA40244213_2877,2012,2012,2012-01-01T00:00:00Z,exact,Metconazole
micro_IA40244213_2879,2012,2012,2012-01-01T00:00:00Z,exact,Iprodione
micro_IA40244213_2881,2012,2012,2012-01-01T00:00:00Z,exact,Penthiopyrad
micro_IA40244213_2883,2012,2012,2012-01-01T00:00:00Z,exact,Ametoctradin
micro_IA40244213_2885,2012,2012,2012-01-01T00:00:00Z,exact,Cyprodinil
micro_IA40244213_2887,2012,2012,2012-01-01T00:00:00Z,exact,Fluazifop-butyl
micro_IA40244213_2889,2012,2012,2012-01-01T00:00:00Z,exact,Chlorantraniliprole
micro_IA40244213_2891,2012,2012,2012-01-01T00:00:00Z,exact,Fludioxonil
micro_IA40244213_2893,2012,2012,2012-01-01T00:00:00Z,exact,Ipconazole
micro_IA40244213_2895,2012,2012,2012-01-01T00:00:00Z,exact,Thiamethoxam
micro_IA40244213_2897,2012,2012,2012-01-01T00:00:00Z,exact,Indaziflam
micro_IA40244213_2899,2012,2012,2012-01-01T00:00:00Z,exact,Imazapyr
micro_IA40244213_2901,2012,2012,2012-01-01T00:00:00Z,exact,Tebufenpyrad
micro_IA40244213_2903,2012,2012,2012-01-01T00:00:00Z,exact,Indaziflam
micro_IA40244213_2905,2012,2012,2012-01-01T00:00:00Z,exact,Metrafenone
micro_IA40244213_2907,2012,2012,2012-01-01T00:00:00Z,exact,Fosetyl-aluminum
micro_IA40244213_2909,2012,2012,2012-01-01T00:00:00Z,exact,Glyphosate
micro_IA40244213_2911,2012,2012,2012-01-01T00:00:00Z,exact,Fluopicolide
micro_IA40244213_2913,2012,2012,2012-11-06T00:00:00Z,exact,Established maximum residue limit
micro_IA40244213_2915,2012,2012,2012-11-06T00:00:00Z,exact,Established maximum residue limit
micro_IA40244213_2917,2012,2012,2012-11-06T00:00:00Z,exact,Established maximum residue limit
micro_IA40244213_2919,2012,2012,2012-11-06T00:00:00Z,exact,Established maximum residue limit
micro_IA40244213_2921,2012,2012,2012-11-06T00:00:00Z,exact,Established maximum residue limit
micro_IA40244213_2923,2012,2012,2012-01-01T00:00:00Z,exact,Clothianidin
micro_IA40244213_2925,2012,2012,2012-01-01T00:00:00Z,exact,Imidacloprid
micro_IA40244213_2927,2012,2012,2012-01-01T00:00:00Z,exact,Flumioxazin
micro_IA40244213_2929,2012,2012,2012-01-01T00:00:00Z,exact,Mandipropamid
micro_IA40244213_2931,2012,2012,2012-01-01T00:00:00Z,exact,Chlorantraniliprole
micro_IA40244213_2933,2012,2012,2012-01-01T00:00:00Z,exact,Uniconazole
micro_IA40244213_2935,2012,2012,2012-01-01T00:00:00Z,exact,Flumioxazin
micro_IA40244213_2937,2012,2012,2012-01-01T00:00:00Z,exact,Trifloxystrobin
micro_IA40244213_2939,2012,2012,2012-01-01T00:00:00Z,exact,Desmedipham
micro_IA40244213_2941,2012,2012,2012-01-01T00:00:00Z,exact,Iodosulfuron-methyl-sodium
micro_IA40244213_2943,2012,2012,2012-01-01T00:00:00Z,exact,Pyraclostrobin
micro_IA40244213_2945,2012,2012,2012-01-01T00:00:00Z,exact,Metconazole
micro_IA40244213_2947,2012,2012,2012-01-01T00:00:00Z,exact,Fluoxastrobin
micro_IA40244213_2949,2012,2012,2012-01-01T00:00:00Z,exact,Dimethomorph
micro_IA40244213_2951,2012,2012,2012-01-01T00:00:00Z,exact,Methoxyfenozide
micro_IA40244213_2953,2012,2012,2012-01-01T00:00:00Z,exact,Difenoconazole
micro_IA40244213_2955,2012,2012,2012-01-01T00:00:00Z,exact,"2,4-D"
micro_IA40244213_3158,2012,2012,2012-01-01T00:00:00Z,exact,"Healthy people, excellent care, one system : annual report 2011-2012"
micro_IA40244213_3165,2012,2012,2012-01-01T00:00:00Z,exact,"Better health, better futures : a foundation for moving forward : 2011-2012 annual report"
micro_IA40244213_3174,2012,2012,2012-01-01T00:00:00Z,exact,"North East Local Health Integration Network : working for northerners, working with northerners--to ensure quality health care : 2011/12 annual report"
micro_IA40244213_3178,2012,2012,2012-01-01T00:00:00Z,exact,Integration in action : right care at the right place--close to home! : annual report 2011-2012
micro_IA40244213_3183,2012,2012,2012-01-01T00:00:00Z,exact,2011-2012 annual report
micro_IA40244213_3210,2012,2012,2012-01-01T00:00:00Z,exact,Partners in action : delivering excellent care for all : annual report 2011/2012
micro_IA40244213_3297,2012,2012,2012-01-01T00:00:00Z,exact,LMAPD report 2011-2012
micro_IA40244213_3318,2012,2012,2012-01-01T00:00:00Z,exact,Labour Market Agreement for Persons with Disabilities annual report 2011-2012
micro_IA40244213_3544,2012,2012,2012-01-01T00:00:00Z,exact,Annual performance report : 2011-2012
micro_IA40244213_3801,2012,2012,2012-01-01T00:00:00Z,exact,2012-2021 capital budget and plan corporate report
micro_IA40244214_1094,2012,2012,2012-01-01T00:00:00Z,exact,Programs and services
micro_IA40244214_1377,2012,2012,2012-01-01T00:00:00Z,exact,"Bulletin. Volume 6, issue 3 (winter 2012)"
micro_IA40244214_1378,2012,2012,2012-01-01T00:00:00Z,exact,"The bulletin. Volume 7, issue 2 (fall 2012)"
micro_IA40244214_1391,2012,2012,2012-01-01T00:00:00Z,exact,"Chronic diseases and injuries in Canada. Volume 32, number 2 (March 2012)"
micro_IA40244214_1392,2012,2012,2012-01-01T00:00:00Z,exact,"Chronic diseases and injuries in Canada. Volume 32, number 3 (June 2012)"
micro_IA40244214_1393,2012,2012,2012-01-01T00:00:00Z,exact,"Chronic diseases and injuries in Canada. Volume 32, number 4 (September 2012)"
